feature,coefficient,scaler_mean,scaler_scale
ce_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.7423435640291381,0.0606023286250895,0.0206378818087402
ce_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,-0.8077161085436736,0.0771808335951855,0.0446597382578116
ce_original_gldm_DependenceVariance,-0.9308269618330938,27.34795782226992,11.048143809789735
ce_wavelet-HLL_glrlm_RunVariance,0.6400597912696956,2.7359903401576497,1.9068325247046385
dwi_log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,-0.8042348675616775,0.3687607837250617,0.0923545684952904
dwi_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,-1.210535793219396,0.1488615739938348,0.0777406855030046
dwi_log-sigma-3-0-mm-3D_gldm_DependenceVariance,-1.0057226636792396,29.55002743239892,5.721047495410184
dwi_log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,-0.2739693656713316,0.098464411607594,0.0648419130096936
dwi_wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,-0.6136363286643813,0.0066065824644127,0.001942555277428
dwi_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,-0.9402229663022648,5.049633488435112,1.8066628313718884
dwi_wavelet-HLH_firstorder_Minimum,-0.4012314109479473,-5.947122613817821,7.097434361343981
dwi_wavelet-HLH_glcm_ClusterShade,1.5200062063042548,-0.003759979507522,0.0225453705205665
dwi_wavelet-HLL_firstorder_Kurtosis,-0.5724198601560175,4.105027305535352,1.4909846726673186
dwi_wavelet-HLL_glcm_MaximumProbability,-1.6981314480146854,0.4392705427616316,0.1064619417159203
dwi_wavelet-HLL_glszm_ZonePercentage,-0.5886563432289467,0.0041465276376877,0.0048760892144241
dwi_wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,1.1111287793789677,62.222377895858806,65.47535790191027
dwi_wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,1.127846321781115,0.5377029903341415,0.2208300024546095
dwi_wavelet-LLH_gldm_DependenceEntropy,-0.5653721703032437,4.97333380357952,0.5591610151775799
dwi_wavelet-LLL_gldm_DependenceNonUniformityNormalized,-1.50302526728805,0.0857022385682319,0.0501544485914884
t2_wavelet-LHL_glcm_InverseVariance,0.129693488264687,0.3997557090476138,0.0548788276809423
